,,,,,,,,,
RESC2,RES,C,2015-04-17,16,20.7,0.0,0.0,ATTA_LIT_2015_4_17_RESC2,
RESN3,RES,N,2015-04-17,16,24.3,0.0,0.0,ATTA_LIT_2015_4_17_RESN3,
RESC3,RES,C,2015-04-17,16,22.1,0.0,0.0,ATTA_LIT_2015_4_17_RESC3,
ALPN1,ALP,N,2015-05-03,16,26.1,0.0,7.3,ATTA_LIT_2015_5_3_ALPN1,
ALPC1,ALP,C,2015-05-03,16,13.3,2.5,0.0,ATTA_LIT_2015_5_3_ALPC1,
ALPN2,ALP,N,2015-05-03,16,27.8,0.0,0.0,ATTA_LIT_2015_5_3_ALPN2,
ALPC2,ALP,C,2015-05-03,16,31.7,0.0,1.1,ATTA_LIT_2015_5_3_ALPC2,
ALPN3,ALP,N,2015-05-03,16,25.0,0.0,2.9,ATTA_LIT_2015_5_3_ALPN3,
ALPC3,ALP,C,2015-05-03,16,30.2,0.0,0.0,ATTA_LIT_2015_5_3_ALPC3,
REPN1,REP,N,2015-05-03,16,19.2,0.0,0.0,ATTA_LIT_2015_5_3_REPN1,
REPC1,REP,C,2015-05-03,16,18.3,0.0,0.0,ATTA_LIT_2015_5_3_REPC1,
REPN2,REP,N,2015-05-03,16,34.5,0.0,0.0,ATTA_LIT_2015_5_3_REPN2,
REPC2,REP,C,2015-05-03,16,36.9,0.0,0.0,ATTA_LIT_2015_5_3_REPC2,
REPN3,REP,N,2015-05-03,16,29.3,0.0,0.0,ATTA_LIT_2015_5_3_REPN3,
REPC3,REP,C,2015-05-03,16,25.2,0.0,0.0,ATTA_LIT_2015_5_3_REPC3,
RESN1,RES,N,2015-05-03,16,37.6,0.0,0.0,ATTA_LIT_2015_5_3_RESN1,
RESC1,RES,C,2015-05-03,16,11.6,0.3,0.0,ATTA_LIT_2015_5_3_RESC1,
RESN2,RES,N,2015-05-03,16,17.6,0.0,0.0,ATTA_LIT_2015_5_3_RESN2,
RESC2,RES,C,2015-05-03,16,22.1,0.7,0.0,ATTA_LIT_2015_5_3_RESC2,
RESN3,RES,N,2015-05-03,16,25.6,0.0,0.0,ATTA_LIT_2015_5_3_RESN3,
RESC3,RES,C,2015-05-03,16,11.4,0.0,0.0,ATTA_LIT_2015_5_3_RESC3,
ALPN1,ALP,N,2015-05-16,13,20.9,24.3,53.8,ATTA_LIT_2015_5_16_ALPN1,
ALPC1,ALP,C,2015-05-16,13,11.3,0.0,1.1,ATTA_LIT_2015_5_16_ALPC1,
ALPN2,ALP,N,2015-05-16,13,12.0,0.0,0.0,ATTA_LIT_2015_5_16_ALPN2,
ALPC2,ALP,C,2015-05-16,13,22.8,2.1,0.0,ATTA_LIT_2015_5_16_ALPC2,
ALPN3,ALP,N,2015-05-16,13,16.3,0.0,2.7,ATTA_LIT_2015_5_16_ALPN3,
ALPC3,ALP,C,2015-05-16,13,17.8,0.0,0.0,ATTA_LIT_2015_5_16_ALPC3,
REPN1,REP,N,2015-05-16,13,38.7,0.0,0.0,ATTA_LIT_2015_5_16_REPN1,
REPC1,REP,C,2015-05-16,13,33.7,0.0,0.0,ATTA_LIT_2015_5_16_REPC1,One trap covered by palm leaf was not collected
REPN2,REP,N,2015-05-16,13,33.9,0.0,0.0,ATTA_LIT_2015_5_16_REPN2,
REPC2,REP,C,2015-05-16,13,17.7,0.0,72.2,ATTA_LIT_2015_5_16_REPC2,
REPN3,REP,N,2015-05-16,13,35.1,0.0,0.0,ATTA_LIT_2015_5_16_REPN3,
REPC3,REP,C,2015-05-16,13,28.0,0.0,1.9,ATTA_LIT_2015_5_16_REPC3,
RESN1,RES,N,2015-05-16,13,16.3,0.0,0.0,ATTA_LIT_2015_5_16_RESN1,
RESC1,RES,C,2015-05-16,13,8.1,0.0,17.6,ATTA_LIT_2015_5_16_RESC1,
RESN2,RES,N,2015-05-16,13,22.1,0.0,0.0,ATTA_LIT_2015_5_16_RESN2,
RESC2,RES,C,2015-05-16,13,32.1,0.0,0.0,ATTA_LIT_2015_5_16_RESC2,
RESN3,RES,N,2015-05-16,13,19.7,0.0,0.0,ATTA_LIT_2015_5_16_RESN3,
RESC3,RES,C,2015-05-16,13,19.1,0.0,0.0,ATTA_LIT_2015_5_16_RESC3,
ALPN1,ALP,N,2015-06-01,16,5.9,0.0,10.6,ATTA_LIT_2015_6_1_ALPN1,"No notes on collection, so assuming 01Jun2015"
ALPC1,ALP,C,2015-06-01,16,16.2,0.0,0.0,ATTA_LIT_2015_6_1_ALPC1,
ALPN2,ALP,N,2015-06-01,16,9.7,0.0,0.0,ATTA_LIT_2015_6_1_ALPN2,
ALPC2,ALP,C,2015-06-01,16,19.5,0.0,6.9,ATTA_LIT_2015_6_1_ALPC2,
ALPN3,ALP,N,2015-06-01,16,15.8,0.0,0.0,ATTA_LIT_2015_6_1_ALPN3,
ALPC3,ALP,C,2015-06-01,16,23.3,0.0,11.1,ATTA_LIT_2015_6_1_ALPC3,
REPN1,REP,N,2015-06-01,16,26.6,0.0,0.0,ATTA_LIT_2015_6_1_REPN1,
REPC1,REP,C,2015-06-01,16,30.1,0.0,0.0,ATTA_LIT_2015_6_1_REPC1,
REPN2,REP,N,2015-06-01,16,26.0,0.0,0.9,ATTA_LIT_2015_6_1_REPN2,
REPC2,REP,C,2015-06-01,16,22.7,0.0,0.0,ATTA_LIT_2015_6_1_REPC2,
REPN3,REP,N,2015-06-01,16,26.8,0.0,0.0,ATTA_LIT_2015_6_1_REPN3,
REPC3,REP,C,2015-06-01,16,28.8,0.0,15.8,ATTA_LIT_2015_6_1_REPC3,
RESN1,RES,N,2015-06-01,16,30.1,0.0,0.0,ATTA_LIT_2015_6_1_RESN1,
RESC1,RES,C,2015-06-01,16,17.6,0.0,0.0,ATTA_LIT_2015_6_1_RESC1,
RESN2,RES,N,2015-06-01,16,24.6,0.0,0.0,ATTA_LIT_2015_6_1_RESN2,
RESC2,RES,C,2015-06-01,16,47.7,0.0,0.0,ATTA_LIT_2015_6_1_RESC2,
RESN3,RES,N,2015-06-01,16,33.4,0.0,0.0,ATTA_LIT_2015_6_1_RESN3,
RESC3,RES,C,2015-06-01,16,23.4,0.0,0.0,ATTA_LIT_2015_6_1_RESC3,Hard to read notes
ALPN1,ALP,N,2015-06-15,14,22.6,0.0,0.0,ATTA_LIT_2015_6_15_ALPN1,
ALPC1,ALP,C,2015-06-15,14,9.1,0.0,2.1,ATTA_LIT_2015_6_15_ALPC1,
ALPN2,ALP,N,2015-06-15,14,15.3,0.0,0.0,ATTA_LIT_2015_6_15_ALPN2,
ALPC2,ALP,C,2015-06-15,14,16.8,0.0,0.0,ATTA_LIT_2015_6_15_ALPC2,
ALPN3,ALP,N,2015-06-15,14,11.7,0.0,4.2,ATTA_LIT_2015_6_15_ALPN3,
ALPC3,ALP,C,2015-06-15,14,18.0,0.0,104.0,ATTA_LIT_2015_6_15_ALPC3,"CWD data hard to read, but most likely OK"
REPN1,REP,N,2015-06-15,14,24.5,0.0,0.0,ATTA_LIT_2015_6_15_REPN1,
REPC1,REP,C,2015-06-15,14,20.1,0.0,0.0,ATTA_LIT_2015_6_15_REPC1,
REPN2,REP,N,2015-06-15,14,27.7,0.0,0.0,ATTA_LIT_2015_6_15_REPN2,
REPC2,REP,C,2015-06-15,14,18.3,0.0,0.0,ATTA_LIT_2015_6_15_REPC2,
REPN3,REP,N,2015-06-15,14,15.7,0.0,15.3,ATTA_LIT_2015_6_15_REPN3,
REPC3,REP,C,2015-06-15,14,13.6,0.0,0.0,ATTA_LIT_2015_6_15_REPC3,
RESN1,RES,N,2015-06-15,14,30.6,0.0,0.0,ATTA_LIT_2015_6_15_RESN1,
RESC1,RES,C,2015-06-15,14,27.7,0.0,0.0,ATTA_LIT_2015_6_15_RESC1,
RESN2,RES,N,2015-06-15,14,15.3,0.0,0.0,ATTA_LIT_2015_6_15_RESN2,
RESC2,RES,C,2015-06-15,14,18.1,0.0,0.0,ATTA_LIT_2015_6_15_RESC2,
RESN3,RES,N,2015-06-15,14,18.6,0.0,0.0,ATTA_LIT_2015_6_15_RESN3,
RESC3,RES,C,2015-06-15,14,28.7,0.0,38.2,ATTA_LIT_2015_6_15_RESC3,
ALPN1,ALP,N,2015-07-01,16,40.7,0.0,35.8,ATTA_LIT_2015_7_1_ALPN1,
ALPC1,ALP,C,2015-07-01,16,38.9,12.6,0.0,ATTA_LIT_2015_7_1_ALPC1,Fine litter has single pod of 12.2g
ALPN2,ALP,N,2015-07-01,16,35.5,0.0,0.0,ATTA_LIT_2015_7_1_ALPN2,
ALPC2,ALP,C,2015-07-01,16,18.9,0.0,25.7,ATTA_LIT_2015_7_1_ALPC2,
ALPN3,ALP,N,2015-07-01,16,14.5,0.0,18.3,ATTA_LIT_2015_7_1_ALPN3,
ALPC3,ALP,C,2015-07-01,16,35.8,0.0,0.0,ATTA_LIT_2015_7_1_ALPC3,
REPN1,REP,N,2015-07-01,16,23.3,0.0,0.0,ATTA_LIT_2015_7_1_REPN1,
REPC1,REP,C,2015-07-01,16,42.6,0.0,0.0,ATTA_LIT_2015_7_1_REPC1,
REPN2,REP,N,2015-07-01,16,43.9,0.0,23.0,ATTA_LIT_2015_7_1_REPN2,
REPC2,REP,C,2015-07-01,16,34.9,0.0,0.0,ATTA_LIT_2015_7_1_REPC2,
REPN3,REP,N,2015-07-01,16,25.1,0.0,0.0,ATTA_LIT_2015_7_1_REPN3,
REPC3,REP,C,2015-07-01,16,22.9,0.0,0.0,ATTA_LIT_2015_7_1_REPC3,
RESN1,RES,N,2015-07-01,16,30.8,0.0,0.0,ATTA_LIT_2015_7_1_RESN1,
RESC1,RES,C,2015-07-01,16,18.9,0.0,0.0,ATTA_LIT_2015_7_1_RESC1,
RESN2,RES,N,2015-07-01,16,37.7,0.0,0.0,ATTA_LIT_2015_7_1_RESN2,
RESC2,RES,C,2015-07-01,16,21.5,0.0,0.0,ATTA_LIT_2015_7_1_RESC2,
RESN3,RES,N,2015-07-01,16,18.1,0.0,0.0,ATTA_LIT_2015_7_1_RESN3,
RESC3,RES,C,2015-07-01,16,26.2,0.0,92.0,ATTA_LIT_2015_7_1_RESC3,
ALPN1,ALP,N,2015-07-15,14,27.6,0.0,19.0,ATTA_LIT_2015_7_15_ALPN1,
ALPC1,ALP,C,2015-07-15,14,37.0,0.0,0.0,ATTA_LIT_2015_7_15_ALPC1,Fine litter 14.2g from single seed pod
ALPN2,ALP,N,2015-07-15,14,7.6,0.0,52.1,ATTA_LIT_2015_7_15_ALPN2,
ALPC2,ALP,C,2015-07-15,14,13.9,0.0,45.9,ATTA_LIT_2015_7_15_ALPC2,
ALPN3,ALP,N,2015-07-15,14,10.1,0.0,0.0,ATTA_LIT_2015_7_15_ALPN3,
ALPC3,ALP,C,2015-07-15,14,23.2,2.0,8.9,ATTA_LIT_2015_7_15_ALPC3,
REPN1,REP,N,2015-07-15,14,12.0,3.6,0.0,ATTA_LIT_2015_7_15_REPN1,
REPC1,REP,C,2015-07-15,14,34.0,1.9,0.0,ATTA_LIT_2015_7_15_REPC1,
REPN2,REP,N,2015-07-15,14,18.0,0.0,8.9,ATTA_LIT_2015_7_15_REPN2,
REPC2,REP,C,2015-07-15,14,20.9,3.6,4.3,ATTA_LIT_2015_7_15_REPC2,
REPN3,REP,N,2015-07-15,14,15.0,0.0,0.0,ATTA_LIT_2015_7_15_REPN3,
REPC3,REP,C,2015-07-15,14,8.6,0.0,0.0,ATTA_LIT_2015_7_15_REPC3,
RESN1,RES,N,2015-07-15,14,23.3,0.0,0.0,ATTA_LIT_2015_7_15_RESN1,
RESC1,RES,C,2015-07-15,14,19.0,0.0,0.0,ATTA_LIT_2015_7_15_RESC1,
RESN2,RES,N,2015-07-15,14,11.7,0.0,0.0,ATTA_LIT_2015_7_15_RESN2,
RESC2,RES,C,2015-07-15,14,13.7,0.0,0.0,ATTA_LIT_2015_7_15_RESC2,
RESN3,RES,N,2015-07-15,14,21.1,0.0,0.0,ATTA_LIT_2015_7_15_RESN3,
RESC3,RES,C,2015-07-15,14,24.2,0.0,8.2,ATTA_LIT_2015_7_15_RESC3,
ALPN1,ALP,N,2015-08-02,18,6.8,0.0,0.0,ATTA_LIT_2015_8_2_ALPN1,
ALPC1,ALP,C,2015-08-02,18,7.9,0.0,0.0,ATTA_LIT_2015_8_2_ALPC1,
ALPN2,ALP,N,2015-08-02,18,20.8,0.0,0.0,ATTA_LIT_2015_8_2_ALPN2,
ALPC2,ALP,C,2015-08-02,18,21.0,0.0,0.0,ATTA_LIT_2015_8_2_ALPC2,
ALPN3,ALP,N,2015-08-02,18,11.8,0.0,0.0,ATTA_LIT_2015_8_2_ALPN3,
ALPC3,ALP,C,2015-08-02,18,23.7,0.0,0.0,ATTA_LIT_2015_8_2_ALPC3,
REPN1,REP,N,2015-08-02,18,9.7,0.0,0.0,ATTA_LIT_2015_8_2_REPN1,
REPC1,REP,C,2015-08-02,18,20.4,0.0,0.0,ATTA_LIT_2015_8_2_REPC1,
REPN2,REP,N,2015-08-02,18,16.3,0.0,0.0,ATTA_LIT_2015_8_2_REPN2,
REPC2,REP,C,2015-08-02,18,36.4,0.0,0.0,ATTA_LIT_2015_8_2_REPC2,Fine litter 6.4g from 3 large seeds
REPN3,REP,N,2015-08-02,18,11.3,0.0,13.6,ATTA_LIT_2015_8_2_REPN3,
REPC3,REP,C,2015-08-02,18,29.7,0.0,0.0,ATTA_LIT_2015_8_2_REPC3,
RESN1,RES,N,2015-08-02,18,16.7,0.0,0.0,ATTA_LIT_2015_8_2_RESN1,
RESC1,RES,C,2015-08-02,18,16.9,0.0,0.0,ATTA_LIT_2015_8_2_RESC1,
RESN2,RES,N,2015-08-02,18,22.8,89.1,0.0,ATTA_LIT_2015_8_2_RESN2,
RESC2,RES,C,2015-08-02,18,26.3,0.0,0.0,ATTA_LIT_2015_8_2_RESC2,
RESN3,RES,N,2015-08-02,18,17.8,0.0,0.0,ATTA_LIT_2015_8_2_RESN3,
RESC3,RES,C,2015-08-02,18,19.4,0.0,50.2,ATTA_LIT_2015_8_2_RESC3,
ALPN1,ALP,N,2015-08-15,13,15.8,0.0,0.9,ATTA_LIT_2015_8_15_ALPN1,
ALPC1,ALP,C,2015-08-15,13,9.2,0.0,0.0,ATTA_LIT_2015_8_15_ALPC1,
ALPN2,ALP,N,2015-08-15,13,9.7,5.0,0.0,ATTA_LIT_2015_8_15_ALPN2,
ALPC2,ALP,C,2015-08-15,13,16.2,8.2,0.0,ATTA_LIT_2015_8_15_ALPC2,
ALPN3,ALP,N,2015-08-15,13,8.7,0.0,0.0,ATTA_LIT_2015_8_15_ALPN3,
ALPC3,ALP,C,2015-08-15,13,7.5,0.0,0.0,ATTA_LIT_2015_8_15_ALPC3,
REPN1,REP,N,2015-08-15,13,16.5,54.9,0.0,ATTA_LIT_2015_8_15_REPN1,"CWD leaf fraction was palm leaf, stored separatly"
REPC1,REP,C,2015-08-15,13,12.7,0.0,0.0,ATTA_LIT_2015_8_15_REPC1,
REPN2,REP,N,2015-08-15,13,27.9,0.0,0.0,ATTA_LIT_2015_8_15_REPN2,
REPC2,REP,C,2015-08-15,13,19.4,0.0,0.0,ATTA_LIT_2015_8_15_REPC2,
REPN3,REP,N,2015-08-15,13,27.9,0.0,0.0,ATTA_LIT_2015_8_15_REPN3,Fine litter 16.2g from P.macro seed pod
REPC3,REP,C,2015-08-15,13,24.0,0.0,0.0,ATTA_LIT_2015_8_15_REPC3,
RESN1,RES,N,2015-08-15,13,12.9,0.9,0.0,ATTA_LIT_2015_8_15_RESN1,
RESC1,RES,C,2015-08-15,13,24.1,0.0,0.0,ATTA_LIT_2015_8_15_RESC1,
RESN2,RES,N,2015-08-15,13,8.8,7.1,0.0,ATTA_LIT_2015_8_15_RESN2,
RESC2,RES,C,2015-08-15,13,13.8,0.0,9.6,ATTA_LIT_2015_8_15_RESC2,
RESN3,RES,N,2015-08-15,13,29.0,5.8,0.0,ATTA_LIT_2015_8_15_RESN3,
RESC3,RES,C,2015-08-15,13,17.8,0.0,9.4,ATTA_LIT_2015_8_15_RESC3,
ALPN1,ALP,N,2015-09-01,17,17.5,0.0,0.0,ATTA_LIT_2015_9_1_ALPN1,
ALPC1,ALP,C,2015-09-01,17,13.0,0.0,0.0,ATTA_LIT_2015_9_1_ALPC1,
ALPN2,ALP,N,2015-09-01,17,12.4,9.8,0.0,ATTA_LIT_2015_9_1_ALPN2,
ALPC2,ALP,C,2015-09-01,17,14.8,0.0,0.0,ATTA_LIT_2015_9_1_ALPC2,
ALPN3,ALP,N,2015-09-01,17,17.3,0.0,0.0,ATTA_LIT_2015_9_1_ALPN3,
ALPC3,ALP,C,2015-09-01,17,20.0,0.0,0.0,ATTA_LIT_2015_9_1_ALPC3,
REPN1,REP,N,2015-09-01,17,23.0,0.0,11.6,ATTA_LIT_2015_9_1_REPN1,
REPC1,REP,C,2015-09-01,17,17.5,0.0,68.4,ATTA_LIT_2015_9_1_REPC1,
REPN2,REP,N,2015-09-01,17,34.8,0.0,0.0,ATTA_LIT_2015_9_1_REPN2,Fine litter 8.5g from 7 seeds
REPC2,REP,C,2015-09-01,17,26.2,0.0,0.0,ATTA_LIT_2015_9_1_REPC2,Fine litter 3.4g from 2 seeds/fruits
REPN3,REP,N,2015-09-01,17,18.4,0.0,0.0,ATTA_LIT_2015_9_1_REPN3,
REPC3,REP,C,2015-09-01,17,25.1,0.0,0.0,ATTA_LIT_2015_9_1_REPC3,
RESN1,RES,N,2015-09-01,17,17.5,0.0,0.0,ATTA_LIT_2015_9_1_RESN1,
RESC1,RES,C,2015-09-01,17,16.2,0.0,0.0,ATTA_LIT_2015_9_1_RESC1,
RESN2,RES,N,2015-09-01,17,25.0,4.8,0.0,ATTA_LIT_2015_9_1_RESN2,
RESC2,RES,C,2015-09-01,17,18.4,0.0,0.0,ATTA_LIT_2015_9_1_RESC2,
RESN3,RES,N,2015-09-01,17,25.3,0.0,0.0,ATTA_LIT_2015_9_1_RESN3,
RESC3,RES,C,2015-09-01,17,21.8,0.0,46.0,ATTA_LIT_2015_9_1_RESC3,
ALPN1,ALP,N,2015-09-15,14,14.6,0.0,0.0,ATTA_LIT_2015_9_15_ALPN1,Fine litter 9.0g from seedpod
ALPC1,ALP,C,2015-09-15,14,29.5,5.4,0.0,ATTA_LIT_2015_9_15_ALPC1,
ALPN2,ALP,N,2015-09-15,14,10.6,0.0,0.0,ATTA_LIT_2015_9_15_ALPN2,
ALPC2,ALP,C,2015-09-15,14,4.7,0.0,2.8,ATTA_LIT_2015_9_15_ALPC2,"Trap #630 damaged, not collected and replaced"
ALPN3,ALP,N,2015-09-15,14,10.6,0.0,0.0,ATTA_LIT_2015_9_15_ALPN3,
ALPC3,ALP,C,2015-09-15,14,17.9,0.0,0.0,ATTA_LIT_2015_9_15_ALPC3,
REPN1,REP,N,2015-09-15,14,26.2,0.0,0.0,ATTA_LIT_2015_9_15_REPN1,
REPC1,REP,C,2015-09-15,14,36.0,0.0,0.0,ATTA_LIT_2015_9_15_REPC1,
REPN2,REP,N,2015-09-15,14,30.9,0.0,2.7,ATTA_LIT_2015_9_15_REPN2,
REPC2,REP,C,2015-09-15,14,17.9,3.8,0.0,ATTA_LIT_2015_9_15_REPC2,
REPN3,REP,N,2015-09-15,14,14.9,0.0,0.0,ATTA_LIT_2015_9_15_REPN3,
REPC3,REP,C,2015-09-15,14,34.7,0.0,0.0,ATTA_LIT_2015_9_15_REPC3,
RESN1,RES,N,2015-09-15,14,14.4,0.0,4.5,ATTA_LIT_2015_9_15_RESN1,"Trap #937 damaged, not collected and replaced"
RESC1,RES,C,2015-09-15,14,22.1,0.0,0.0,ATTA_LIT_2015_9_15_RESC1,
RESN2,RES,N,2015-09-15,14,31.1,0.0,6.9,ATTA_LIT_2015_9_15_RESN2,
RESC2,RES,C,2015-09-15,14,24.5,0.0,0.0,ATTA_LIT_2015_9_15_RESC2,
RESN3,RES,N,2015-09-15,14,32.1,0.0,12.2,ATTA_LIT_2015_9_15_RESN3,
RESC3,RES,C,2015-09-15,14,37.0,0.0,5.4,ATTA_LIT_2015_9_15_RESC3,
ALPN1,ALP,N,2015-10-01,16,45.7,0.0,0.0,ATTA_LIT_2015_10_1_ALPN1,Fine litter 15.9g from seeds
ALPC1,ALP,C,2015-10-01,16,15.6,0.0,0.0,ATTA_LIT_2015_10_1_ALPC1,
ALPN2,ALP,N,2015-10-01,16,36.7,1.6,0.0,ATTA_LIT_2015_10_1_ALPN2,
ALPC2,ALP,C,2015-10-01,16,22.1,0.0,0.0,ATTA_LIT_2015_10_1_ALPC2,
ALPN3,ALP,N,2015-10-01,16,16.6,0.0,0.0,ATTA_LIT_2015_10_1_ALPN3,
ALPC3,ALP,C,2015-10-01,16,27.3,0.0,3.8,ATTA_LIT_2015_10_1_ALPC3,
REPN1,REP,N,2015-10-01,16,35.9,0.0,0.0,ATTA_LIT_2015_10_1_REPN1,
REPC1,REP,C,2015-10-01,16,19.9,1.9,0.0,ATTA_LIT_2015_10_1_REPC1,
REPN2,REP,N,2015-10-01,16,43.2,0.0,0.0,ATTA_LIT_2015_10_1_REPN2,
REPC2,REP,C,2015-10-01,16,38.9,0.0,0.0,ATTA_LIT_2015_10_1_REPC2,
REPN3,REP,N,2015-10-01,16,21.5,0.0,0.0,ATTA_LIT_2015_10_1_REPN3,
REPC3,REP,C,2015-10-01,16,31.0,0.0,0.0,ATTA_LIT_2015_10_1_REPC3,
RESN1,RES,N,2015-10-01,16,27.2,0.0,0.0,ATTA_LIT_2015_10_1_RESN1,
RESC1,RES,C,2015-10-01,16,23.0,0.0,74.0,ATTA_LIT_2015_10_1_RESC1,
RESN2,RES,N,2015-10-01,16,33.0,0.0,10.8,ATTA_LIT_2015_10_1_RESN2,
RESC2,RES,C,2015-10-01,16,26.2,0.0,0.0,ATTA_LIT_2015_10_1_RESC2,
RESN3,RES,N,2015-10-01,16,26.4,0.0,0.0,ATTA_LIT_2015_10_1_RESN3,
RESC3,RES,C,2015-10-01,16,30.3,0.0,14.8,ATTA_LIT_2015_10_1_RESC3,
ALPN1,ALP,N,2015-10-15,14,25.6,0.0,0.0,ATTA_LIT_2015_10_15_ALPN1,Fine litter 6.9g from 2 seeds
ALPC1,ALP,C,2015-10-15,14,14.2,0.0,0.0,ATTA_LIT_2015_10_15_ALPC1,Fine litter 3.8g from seedpod
ALPN2,ALP,N,2015-10-15,14,69.0,2.8,0.0,ATTA_LIT_2015_10_15_ALPN2,
ALPC2,ALP,C,2015-10-15,14,14.8,0.0,0.0,ATTA_LIT_2015_10_15_ALPC2,
ALPN3,ALP,N,2015-10-15,14,19.9,0.0,0.0,ATTA_LIT_2015_10_15_ALPN3,
