,,,,,,,,,
ALPC3,ALP,C,2015-10-15,14,24.3,0.0,0.0,ATTA_LIT_2015_10_15_ALPC3,
REPN1,REP,N,2015-10-15,14,18.9,0.0,1.2,ATTA_LIT_2015_10_15_REPN1,
REPC1,REP,C,2015-10-15,14,12.5,0.0,0.0,ATTA_LIT_2015_10_15_REPC1,
REPN2,REP,N,2015-10-15,14,30.6,4.9,0.0,ATTA_LIT_2015_10_15_REPN2,
REPC2,REP,C,2015-10-15,14,24.2,0.0,0.0,ATTA_LIT_2015_10_15_REPC2,
REPN3,REP,N,2015-10-15,14,19.0,0.0,0.0,ATTA_LIT_2015_10_15_REPN3,
REPC3,REP,C,2015-10-15,14,30.9,0.0,0.0,ATTA_LIT_2015_10_15_REPC3,
RESN1,RES,N,2015-10-15,14,17.8,0.0,0.0,ATTA_LIT_2015_10_15_RESN1,
RESC1,RES,C,2015-10-15,14,20.8,0.0,0.0,ATTA_LIT_2015_10_15_RESC1,
RESN2,RES,N,2015-10-15,14,10.7,0.0,128.0,ATTA_LIT_2015_10_15_RESN2,High CWD value correct
RESC2,RES,C,2015-10-15,14,18.1,0.0,0.0,ATTA_LIT_2015_10_15_RESC2,
RESN3,RES,N,2015-10-15,14,25.9,0.0,0.0,ATTA_LIT_2015_10_15_RESN3,
RESC3,RES,C,2015-10-15,14,10.7,0.0,0.0,ATTA_LIT_2015_10_15_RESC3,
ALPN1,ALP,N,2015-11-01,17,26.1,0.0,0.0,ATTA_LIT_2015_11_1_ALPN1,
ALPC1,ALP,C,2015-11-01,17,16.4,0.0,0.0,ATTA_LIT_2015_11_1_ALPC1,
ALPN2,ALP,N,2015-11-01,17,30.5,0.0,2.5,ATTA_LIT_2015_11_1_ALPN2,
ALPC2,ALP,C,2015-11-01,17,16.8,0.0,0.0,ATTA_LIT_2015_11_1_ALPC2,
ALPN3,ALP,N,2015-11-01,17,27.3,0.0,0.0,ATTA_LIT_2015_11_1_ALPN3,
ALPC3,ALP,C,2015-11-01,17,15.0,0.0,0.0,ATTA_LIT_2015_11_1_ALPC3,
REPN1,REP,N,2015-11-01,17,25.4,0.0,0.0,ATTA_LIT_2015_11_1_REPN1,
REPC1,REP,C,2015-11-01,17,20.7,0.0,0.0,ATTA_LIT_2015_11_1_REPC1,
REPN2,REP,N,2015-11-01,17,39.0,5.0,0.7,ATTA_LIT_2015_11_1_REPN2,
REPC2,REP,C,2015-11-01,17,20.6,0.0,0.0,ATTA_LIT_2015_11_1_REPC2,Fine litter 7.9g from single fruit
REPN3,REP,N,2015-11-01,17,28.7,0.0,0.0,ATTA_LIT_2015_11_1_REPN3,Fine litter 3.4g from single seed
REPC3,REP,C,2015-11-01,17,26.7,0.0,0.0,ATTA_LIT_2015_11_1_REPC3,
RESN1,RES,N,2015-11-01,17,20.9,0.3,0.0,ATTA_LIT_2015_11_1_RESN1,
RESC1,RES,C,2015-11-01,17,20.1,0.0,0.0,ATTA_LIT_2015_11_1_RESC1,
RESN2,RES,N,2015-11-01,17,19.5,0.0,12.2,ATTA_LIT_2015_11_1_RESN2,
RESC2,RES,C,2015-11-01,17,13.1,0.0,0.0,ATTA_LIT_2015_11_1_RESC2,
RESN3,RES,N,2015-11-01,17,26.2,0.0,0.0,ATTA_LIT_2015_11_1_RESN3,
RESC3,RES,C,2015-11-01,17,19.7,0.0,32.5,ATTA_LIT_2015_11_1_RESC3,
ALPN1,ALP,N,2015-11-15,14,17.0,0.0,0.0,ATTA_LIT_2015_11_15_ALPN1,
ALPC1,ALP,C,2015-11-15,14,12.6,0.0,0.0,ATTA_LIT_2015_11_15_ALPC1,
ALPN2,ALP,N,2015-11-15,14,11.6,0.6,0.0,ATTA_LIT_2015_11_15_ALPN2,
ALPC2,ALP,C,2015-11-15,14,18.7,0.0,0.0,ATTA_LIT_2015_11_15_ALPC2,
ALPN3,ALP,N,2015-11-15,14,10.8,0.0,0.0,ATTA_LIT_2015_11_15_ALPN3,
ALPC3,ALP,C,2015-11-15,14,15.5,0.0,0.0,ATTA_LIT_2015_11_15_ALPC3,
REPN1,REP,N,2015-11-15,14,33.5,0.0,8.3,ATTA_LIT_2015_11_15_REPN1,
REPC1,REP,C,2015-11-15,14,28.5,0.0,0.0,ATTA_LIT_2015_11_15_REPC1,
REPN2,REP,N,2015-11-15,14,31.4,0.0,0.0,ATTA_LIT_2015_11_15_REPN2,
REPC2,REP,C,2015-11-15,14,37.1,2.3,20.3,ATTA_LIT_2015_11_15_REPC2,
REPN3,REP,N,2015-11-15,14,30.3,0.0,0.0,ATTA_LIT_2015_11_15_REPN3,
REPC3,REP,C,2015-11-15,14,27.5,0.0,0.0,ATTA_LIT_2015_11_15_REPC3,
RESN1,RES,N,2015-11-15,14,25.0,0.0,7.1,ATTA_LIT_2015_11_15_RESN1,
RESC1,RES,C,2015-11-15,14,15.6,0.0,0.0,ATTA_LIT_2015_11_15_RESC1,
RESN2,RES,N,2015-11-15,14,19.6,0.0,0.0,ATTA_LIT_2015_11_15_RESN2,
RESC2,RES,C,2015-11-15,14,21.9,0.0,0.0,ATTA_LIT_2015_11_15_RESC2,
RESN3,RES,N,2015-11-15,14,23.5,0.0,0.0,ATTA_LIT_2015_11_15_RESN3,
RESC3,RES,C,2015-11-15,14,14.1,0.0,3.2,ATTA_LIT_2015_11_15_RESC3,
ALPN1,ALP,N,2015-12-01,16,30.6,0.0,0.0,ATTA_LIT_2015_12_1_ALPN1,Fine litter 10.8g from P.macro seedpod
ALPC1,ALP,C,2015-12-01,16,10.4,0.0,0.0,ATTA_LIT_2015_12_1_ALPC1,
ALPN2,ALP,N,2015-12-01,16,23.7,0.0,0.0,ATTA_LIT_2015_12_1_ALPN2,
ALPC2,ALP,C,2015-12-01,16,16.3,0.0,0.0,ATTA_LIT_2015_12_1_ALPC2,
ALPN3,ALP,N,2015-12-01,16,11.2,2.3,0.0,ATTA_LIT_2015_12_1_ALPN3,
ALPC3,ALP,C,2015-12-01,16,37.9,0.0,0.0,ATTA_LIT_2015_12_1_ALPC3,
REPN1,REP,N,2015-12-01,16,27.9,0.0,0.0,ATTA_LIT_2015_12_1_REPN1,
REPC1,REP,C,2015-12-01,16,26.9,0.0,0.0,ATTA_LIT_2015_12_1_REPC1,
REPN2,REP,N,2015-12-01,16,34.1,0.0,0.0,ATTA_LIT_2015_12_1_REPN2,
REPC2,REP,C,2015-12-01,16,37.2,15.0,0.0,ATTA_LIT_2015_12_1_REPC2,Fine litter 15.4g from 4 seeds
REPN3,REP,N,2015-12-01,16,13.3,0.0,0.0,ATTA_LIT_2015_12_1_REPN3,
REPC3,REP,C,2015-12-01,16,33.7,0.0,0.0,ATTA_LIT_2015_12_1_REPC3,Fine litter 4.1 g from 1 seed
RESN1,RES,N,2015-12-01,16,17.3,0.0,0.0,ATTA_LIT_2015_12_1_RESN1,
RESC1,RES,C,2015-12-01,16,11.8,0.0,0.0,ATTA_LIT_2015_12_1_RESC1,
RESN2,RES,N,2015-12-01,16,20.0,0.0,0.0,ATTA_LIT_2015_12_1_RESN2,
RESC2,RES,C,2015-12-01,16,23.8,0.0,0.0,ATTA_LIT_2015_12_1_RESC2,
RESN3,RES,N,2015-12-01,16,14.2,0.0,0.0,ATTA_LIT_2015_12_1_RESN3,
RESC3,RES,C,2015-12-01,16,11.9,0.0,0.0,ATTA_LIT_2015_12_1_RESC3,
ALPN1,ALP,N,2015-12-15,14,26.9,0.0,0.0,ATTA_LIT_2015_12_15_ALPN1,
ALPC1,ALP,C,2015-12-15,14,4.9,0.0,0.0,ATTA_LIT_2015_12_15_ALPC1,
ALPN2,ALP,N,2015-12-15,14,15.3,0.0,0.0,ATTA_LIT_2015_12_15_ALPN2,
ALPC2,ALP,C,2015-12-15,14,16.1,0.0,0.0,ATTA_LIT_2015_12_15_ALPC2,
ALPN3,ALP,N,2015-12-15,14,10.0,0.0,0.0,ATTA_LIT_2015_12_15_ALPN3,
ALPC3,ALP,C,2015-12-15,14,34.4,0.0,0.0,ATTA_LIT_2015_12_15_ALPC3,Fine litter 19.5g from Diptrix seed
REPN1,REP,N,2015-12-15,14,53.0,0.0,0.0,ATTA_LIT_2015_12_15_REPN1,Fine litter 23.9g from P. macro seedpod
REPC1,REP,C,2015-12-15,14,23.7,0.3,0.0,ATTA_LIT_2015_12_15_REPC1,
REPN2,REP,N,2015-12-15,14,28.5,3.8,0.0,ATTA_LIT_2015_12_15_REPN2,
REPC2,REP,C,2015-12-15,14,18.5,0.0,0.0,ATTA_LIT_2015_12_15_REPC2,Fine litter 3.8g from single seed
REPN3,REP,N,2015-12-15,14,16.7,19.6,0.0,ATTA_LIT_2015_12_15_REPN3,
REPC3,REP,C,2015-12-15,14,21.5,0.0,0.0,ATTA_LIT_2015_12_15_REPC3,
RESN1,RES,N,2015-12-15,14,13.3,0.0,0.0,ATTA_LIT_2015_12_15_RESN1,
RESC1,RES,C,2015-12-15,14,12.2,0.0,0.0,ATTA_LIT_2015_12_15_RESC1,
RESN2,RES,N,2015-12-15,14,14.8,0.0,0.0,ATTA_LIT_2015_12_15_RESN2,
RESC2,RES,C,2015-12-15,14,49.8,0.0,0.0,ATTA_LIT_2015_12_15_RESC2,Fine litter >20g from P.macro branch/leaves
RESN3,RES,N,2015-12-15,14,13.1,0.0,0.0,ATTA_LIT_2015_12_15_RESN3,
RESC3,RES,C,2015-12-15,14,17.0,0.0,0.0,ATTA_LIT_2015_12_15_RESC3,
ALPN1,ALP,N,2016-01-01,17,28.6,0.0,5.7,ATTA_LIT_2016_1_1_ALPN1,
ALPC1,ALP,C,2016-01-01,17,13.5,16.4,0.0,ATTA_LIT_2016_1_1_ALPC1,
ALPN2,ALP,N,2016-01-01,17,46.2,0.0,0.0,ATTA_LIT_2016_1_1_ALPN2,Fine litter largely Dussia flowers
ALPC2,ALP,C,2016-01-01,17,30.4,3.3,0.0,ATTA_LIT_2016_1_1_ALPC2,
ALPN3,ALP,N,2016-01-01,17,18.6,0.0,0.0,ATTA_LIT_2016_1_1_ALPN3,
ALPC3,ALP,C,2016-01-01,17,51.5,0.0,0.0,ATTA_LIT_2016_1_1_ALPC3,
REPN1,REP,N,2016-01-01,17,69.0,0.0,0.0,ATTA_LIT_2016_1_1_REPN1,Fine litter 40.8g from P. macro seedpod
REPC1,REP,C,2016-01-01,17,17.7,0.0,0.0,ATTA_LIT_2016_1_1_REPC1,
REPN2,REP,N,2016-01-01,17,44.0,6.0,19.6,ATTA_LIT_2016_1_1_REPN2,
REPC2,REP,C,2016-01-01,17,83.4,168.8,0.0,ATTA_LIT_2016_1_1_REPC2,1 litter and 1 CWD trap collected (much palm in CWD)
REPN3,REP,N,2016-01-01,17,24.5,0.0,18.0,ATTA_LIT_2016_1_1_REPN3,
REPC3,REP,C,2016-01-01,17,41.1,0.0,0.0,ATTA_LIT_2016_1_1_REPC3,
RESN1,RES,N,2016-01-01,17,28.7,0.0,0.0,ATTA_LIT_2016_1_1_RESN1,
RESC1,RES,C,2016-01-01,17,33.0,0.0,0.0,ATTA_LIT_2016_1_1_RESC1,
RESN2,RES,N,2016-01-01,17,18.8,0.0,0.0,ATTA_LIT_2016_1_1_RESN2,
RESC2,RES,C,2016-01-01,17,29.7,0.0,0.0,ATTA_LIT_2016_1_1_RESC2,
RESN3,RES,N,2016-01-01,17,23.0,6.0,0.6,ATTA_LIT_2016_1_1_RESN3,
RESC3,RES,C,2016-01-01,17,22.9,0.0,8.3,ATTA_LIT_2016_1_1_RESC3,
ALPN1,ALP,N,2016-01-15,14,16.1,0.0,0.0,ATTA_LIT_2016_1_15_ALPN1,
ALPC1,ALP,C,2016-01-15,14,9.4,0.4,0.0,ATTA_LIT_2016_1_15_ALPC1,
ALPN2,ALP,N,2016-01-15,14,21.4,0.0,0.0,ATTA_LIT_2016_1_15_ALPN2,
ALPC2,ALP,C,2016-01-15,14,25.1,0.0,0.0,ATTA_LIT_2016_1_15_ALPC2,Fine litter 10.8g from 2 P.macro seeds
ALPN3,ALP,N,2016-01-15,14,14.7,0.0,0.0,ATTA_LIT_2016_1_15_ALPN3,
ALPC3,ALP,C,2016-01-15,14,26.0,0.0,0.0,ATTA_LIT_2016_1_15_ALPC3,
REPN1,REP,N,2016-01-15,14,13.5,0.0,0.0,ATTA_LIT_2016_1_15_REPN1,
REPC1,REP,C,2016-01-15,14,10.1,0.0,0.0,ATTA_LIT_2016_1_15_REPC1,
REPN2,REP,N,2016-01-15,14,34.5,0.0,0.0,ATTA_LIT_2016_1_15_REPN2,
REPC2,REP,C,2016-01-15,14,14.6,0.0,0.0,ATTA_LIT_2016_1_15_REPC2,Only 1 CWD trap collected
REPN3,REP,N,2016-01-15,14,13.0,0.0,0.0,ATTA_LIT_2016_1_15_REPN3,
REPC3,REP,C,2016-01-15,14,24.7,0.0,0.0,ATTA_LIT_2016_1_15_REPC3,
RESN1,RES,N,2016-01-15,14,15.9,1.2,0.0,ATTA_LIT_2016_1_15_RESN1,
RESC1,RES,C,2016-01-15,14,17.6,0.0,0.0,ATTA_LIT_2016_1_15_RESC1,
RESN2,RES,N,2016-01-15,14,19.1,0.0,45.4,ATTA_LIT_2016_1_15_RESN2,
RESC2,RES,C,2016-01-15,14,35.5,0.0,0.0,ATTA_LIT_2016_1_15_RESC2,Fine litter 23.0g from P.macro seedpod
RESN3,RES,N,2016-01-15,14,21.9,0.0,0.0,ATTA_LIT_2016_1_15_RESN3,
RESC3,RES,C,2016-01-15,14,11.7,0.0,0.0,ATTA_LIT_2016_1_15_RESC3,
ALPN1,ALP,N,2016-02-01,17,14.6,9.0,0.0,ATTA_LIT_2016_2_1_ALPN1,
ALPC1,ALP,C,2016-02-01,17,5.7,22.8,0.0,ATTA_LIT_2016_2_1_ALPC1,
ALPN2,ALP,N,2016-02-01,17,15.8,0.0,0.0,ATTA_LIT_2016_2_1_ALPN2,
ALPC2,ALP,C,2016-02-01,17,16.7,0.0,0.0,ATTA_LIT_2016_2_1_ALPC2,
ALPN3,ALP,N,2016-02-01,17,16.3,0.0,22.0,ATTA_LIT_2016_2_1_ALPN3,
ALPC3,ALP,C,2016-02-01,17,20.5,0.0,0.0,ATTA_LIT_2016_2_1_ALPC3,
REPN1,REP,N,2016-02-01,17,15.1,0.0,0.0,ATTA_LIT_2016_2_1_REPN1,
REPC1,REP,C,2016-02-01,17,11.8,0.0,0.0,ATTA_LIT_2016_2_1_REPC1,
REPN2,REP,N,2016-02-01,17,25.0,0.0,0.0,ATTA_LIT_2016_2_1_REPN2,
REPC2,REP,C,2016-02-01,17,9.2,0.0,0.0,ATTA_LIT_2016_2_1_REPC2,
REPN3,REP,N,2016-02-01,17,8.1,0.0,0.0,ATTA_LIT_2016_2_1_REPN3,
REPC3,REP,C,2016-02-01,17,17.5,0.0,0.0,ATTA_LIT_2016_2_1_REPC3,
RESN1,RES,N,2016-02-01,17,24.4,0.0,0.0,ATTA_LIT_2016_2_1_RESN1,
RESC1,RES,C,2016-02-01,17,18.1,0.0,0.0,ATTA_LIT_2016_2_1_RESC1,
RESN2,RES,N,2016-02-01,17,17.3,0.0,0.0,ATTA_LIT_2016_2_1_RESN2,
RESC2,RES,C,2016-02-01,17,25.0,0.0,0.0,ATTA_LIT_2016_2_1_RESC2,
RESN3,RES,N,2016-02-01,17,14.9,0.0,54.9,ATTA_LIT_2016_2_1_RESN3,
RESC3,RES,C,2016-02-01,17,11.3,0.0,0.0,ATTA_LIT_2016_2_1_RESC3,
ALPN1,ALP,N,2016-02-15,14,30.0,0.0,0.0,ATTA_LIT_2016_2_15_ALPN1,
ALPC1,ALP,C,2016-02-15,14,14.1,0.0,0.0,ATTA_LIT_2016_2_15_ALPC1,
ALPN2,ALP,N,2016-02-15,14,14.4,0.0,0.0,ATTA_LIT_2016_2_15_ALPN2,
ALPC2,ALP,C,2016-02-15,14,23.1,0.0,0.0,ATTA_LIT_2016_2_15_ALPC2,
ALPN3,ALP,N,2016-02-15,14,19.0,0.0,1.7,ATTA_LIT_2016_2_15_ALPN3,
ALPC3,ALP,C,2016-02-15,14,14.8,0.0,74.5,ATTA_LIT_2016_2_15_ALPC3,
REPN1,REP,N,2016-02-15,14,22.9,0.0,0.0,ATTA_LIT_2016_2_15_REPN1,
REPC1,REP,C,2016-02-15,14,18.2,26.2,0.0,ATTA_LIT_2016_2_15_REPC1,
REPN2,REP,N,2016-02-15,14,30.0,0.0,0.0,ATTA_LIT_2016_2_15_REPN2,
REPC2,REP,C,2016-02-15,14,15.4,0.0,0.0,ATTA_LIT_2016_2_15_REPC2,
REPN3,REP,N,2016-02-15,14,19.7,0.0,0.0,ATTA_LIT_2016_2_15_REPN3,
REPC3,REP,C,2016-02-15,14,30.0,0.0,0.0,ATTA_LIT_2016_2_15_REPC3,
RESN1,RES,N,2016-02-15,14,31.5,0.0,11.9,ATTA_LIT_2016_2_15_RESN1,
RESC1,RES,C,2016-02-15,14,23.1,0.0,1.4,ATTA_LIT_2016_2_15_RESC1,
RESN2,RES,N,2016-02-15,14,20.4,0.0,0.0,ATTA_LIT_2016_2_15_RESN2,
RESC2,RES,C,2016-02-15,14,20.4,0.0,0.0,ATTA_LIT_2016_2_15_RESC2,
RESN3,RES,N,2016-02-15,14,24.3,0.0,26.9,ATTA_LIT_2016_2_15_RESN3,
RESC3,RES,C,2016-02-15,14,18.2,0.0,0.0,ATTA_LIT_2016_2_15_RESC3,
ALPN1,ALP,N,2016-03-03,17,23.5,0.0,0.0,ATTA_LIT_2016_3_3_ALPN1,
ALPC1,ALP,C,2016-03-03,17,20.9,4.2,0.0,ATTA_LIT_2016_3_3_ALPC1,
ALPN2,ALP,N,2016-03-03,17,20.4,7.0,0.0,ATTA_LIT_2016_3_3_ALPN2,
ALPC2,ALP,C,2016-03-03,17,25.1,0.0,0.0,ATTA_LIT_2016_3_3_ALPC2,
ALPN3,ALP,N,2016-03-03,17,31.7,0.0,3.0,ATTA_LIT_2016_3_3_ALPN3,
ALPC3,ALP,C,2016-03-03,17,26.6,0.0,0.0,ATTA_LIT_2016_3_3_ALPC3,
REPN1,REP,N,2016-03-03,17,29.9,3.2,0.0,ATTA_LIT_2016_3_3_REPN1,
REPC1,REP,C,2016-03-03,17,20.4,4.7,0.0,ATTA_LIT_2016_3_3_REPC1,
REPN2,REP,N,2016-03-03,17,39.8,0.0,10.9,ATTA_LIT_2016_3_3_REPN2,
REPC2,REP,C,2016-03-03,17,16.4,0.0,0.0,ATTA_LIT_2016_3_3_REPC2,
REPN3,REP,N,2016-03-03,17,31.8,0.0,0.0,ATTA_LIT_2016_3_3_REPN3,
REPC3,REP,C,2016-03-03,17,37.4,6.7,0.0,ATTA_LIT_2016_3_3_REPC3,
RESN1,RES,N,2016-03-03,17,37.4,0.5,0.0,ATTA_LIT_2016_3_3_RESN1,
RESC1,RES,C,2016-03-03,17,37.4,0.0,0.0,ATTA_LIT_2016_3_3_RESC1,
RESN2,RES,N,2016-03-03,17,24.4,0.0,15.8,ATTA_LIT_2016_3_3_RESN2,
RESC2,RES,C,2016-03-03,17,18.7,0.0,0.0,ATTA_LIT_2016_3_3_RESC2,
RESN3,RES,N,2016-03-03,17,28.9,0.0,59.5,ATTA_LIT_2016_3_3_RESN3,
RESC3,RES,C,2016-03-03,17,25.5,0.0,0.0,ATTA_LIT_2016_3_3_RESC3,
ALPN1,ALP,N,2016-03-16,13,14.0,0.0,0.0,ATTA_LIT_2016_3_16_ALPN1,
ALPC1,ALP,C,2016-03-16,13,18.5,0.0,0.0,ATTA_LIT_2016_3_16_ALPC1,
ALPN2,ALP,N,2016-03-16,13,9.7,0.0,0.0,ATTA_LIT_2016_3_16_ALPN2,
ALPC2,ALP,C,2016-03-16,13,13.1,0.0,0.0,ATTA_LIT_2016_3_16_ALPC2,
ALPN3,ALP,N,2016-03-16,13,34.4,13.2,2.9,ATTA_LIT_2016_3_16_ALPN3,
ALPC3,ALP,C,2016-03-16,13,21.1,0.0,5.6,ATTA_LIT_2016_3_16_ALPC3,
REPN1,REP,N,2016-03-16,13,10.9,0.0,0.0,ATTA_LIT_2016_3_16_REPN1,
REPC1,REP,C,2016-03-16,13,22.6,0.0,0.0,ATTA_LIT_2016_3_16_REPC1,
REPN2,REP,N,2016-03-16,13,21.4,0.0,0.0,ATTA_LIT_2016_3_16_REPN2,
REPC2,REP,C,2016-03-16,13,8.4,0.0,0.0,ATTA_LIT_2016_3_16_REPC2,
REPN3,REP,N,2016-03-16,13,22.3,0.0,0.0,ATTA_LIT_2016_3_16_REPN3,
REPC3,REP,C,2016-03-16,13,17.5,0.0,0.0,ATTA_LIT_2016_3_16_REPC3,
RESN1,RES,N,2016-03-16,13,27.8,2.2,7.3,ATTA_LIT_2016_3_16_RESN1,
RESC1,RES,C,2016-03-16,13,24.4,0.0,0.0,ATTA_LIT_2016_3_16_RESC1,
RESN2,RES,N,2016-03-16,13,16.8,0.0,0.0,ATTA_LIT_2016_3_16_RESN2,
RESC2,RES,C,2016-03-16,13,13.4,0.0,0.0,ATTA_LIT_2016_3_16_RESC2,
RESN3,RES,N,2016-03-16,13,25.2,0.0,16.8,ATTA_LIT_2016_3_16_RESN3,
RESC3,RES,C,2016-03-16,13,19.3,0.0,0.0,ATTA_LIT_2016_3_16_RESC3,
ALPN1,ALP,N,2016-04-01,16,29.8,0.0,0.0,ATTA_LIT_2016_4_1_ALPN1,
ALPC1,ALP,C,2016-04-01,16,25.1,0.0,0.0,ATTA_LIT_2016_4_1_ALPC1,
ALPN2,ALP,N,2016-04-01,16,19.2,0.0,0.0,ATTA_LIT_2016_4_1_ALPN2,
ALPC2,ALP,C,2016-04-01,16,32.8,0.0,0.0,ATTA_LIT_2016_4_1_ALPC2,15.2 g from P macro seedpod
ALPN3,ALP,N,2016-04-01,16,28.9,0.0,0.0,ATTA_LIT_2016_4_1_ALPN3,
ALPC3,ALP,C,2016-04-01,16,36.4,0.0,0.0,ATTA_LIT_2016_4_1_ALPC3,
REPN1,REP,N,2016-04-01,16,29.1,0.0,0.0,ATTA_LIT_2016_4_1_REPN1,
REPC1,REP,C,2016-04-01,16,18.9,2.2,0.0,ATTA_LIT_2016_4_1_REPC1,
REPN2,REP,N,2016-04-01,16,42.8,0.0,5.1,ATTA_LIT_2016_4_1_REPN2,
REPC2,REP,C,2016-04-01,16,11.4,0.0,0.0,ATTA_LIT_2016_4_1_REPC2,
REPN3,REP,N,2016-04-01,16,33.7,0.0,0.0,ATTA_LIT_2016_4_1_REPN3,
REPC3,REP,C,2016-04-01,16,40.7,0.0,0.0,ATTA_LIT_2016_4_1_REPC3,
RESN1,RES,N,2016-04-01,16,40.6,0.0,0.0,ATTA_LIT_2016_4_1_RESN1,
