,,,,,,,,,
ALPC1,ALP,C,2017-03-15,14,19.9,15.1,0.0,ATTA_LIT_2017_3_15_ALPC1,
ALPN2,ALP,N,2017-03-15,14,22.4,0.0,0.0,ATTA_LIT_2017_3_15_ALPN2,
ALPC2,ALP,C,2017-03-15,14,20.4,0.0,22.4,ATTA_LIT_2017_3_15_ALPC2,
ALPN3,ALP,N,2017-03-15,14,51.8,0.0,15.1,ATTA_LIT_2017_3_15_ALPN3,
ALPC3,ALP,C,2017-03-15,14,11.1,0.0,0.0,ATTA_LIT_2017_3_15_ALPC3,
REPN1,REP,N,2017-03-15,14,15.7,6.6,0.0,ATTA_LIT_2017_3_15_REPN1,
REPC1,REP,C,2017-03-15,14,14.9,0.0,0.0,ATTA_LIT_2017_3_15_REPC1,
REPN2,REP,N,2017-03-15,14,52.5,0.0,0.0,ATTA_LIT_2017_3_15_REPN2,
REPC2,REP,C,2017-03-15,14,16.3,0.0,0.0,ATTA_LIT_2017_3_15_REPC2,
REPN3,REP,N,2017-03-15,14,35.0,0.0,0.0,ATTA_LIT_2017_3_15_REPN3,
REPC3,REP,C,2017-03-15,14,47.0,0.0,0.0,ATTA_LIT_2017_3_15_REPC3,
RESN1,RES,N,2017-03-15,14,25.2,0.0,0.0,ATTA_LIT_2017_3_15_RESN1,
RESC1,RES,C,2017-03-15,14,17.5,0.0,0.0,ATTA_LIT_2017_3_15_RESC1,
RESN2,RES,N,2017-03-15,14,30.2,0.0,25.0,ATTA_LIT_2017_3_15_RESN2,
RESC2,RES,C,2017-03-15,14,21.5,0.0,0.0,ATTA_LIT_2017_3_15_RESC2,
RESN3,RES,N,2017-03-15,14,22.6,0.0,0.0,ATTA_LIT_2017_3_15_RESN3,
RESC3,RES,C,2017-03-15,14,26.5,0.0,0.0,ATTA_LIT_2017_3_15_RESC3,
ALPN1,ALP,N,2017-04-01,17,31.1,0.0,0.0,ATTA_LIT_2017_4_1_ALPN1,
ALPC1,ALP,C,2017-04-01,17,10.2,0.0,0.0,ATTA_LIT_2017_4_1_ALPC1,
ALPN2,ALP,N,2017-04-01,17,16.2,0.0,0.0,ATTA_LIT_2017_4_1_ALPN2,
ALPC2,ALP,C,2017-04-01,17,26.7,0.0,0.0,ATTA_LIT_2017_4_1_ALPC2,
ALPN3,ALP,N,2017-04-01,17,37.3,0.0,9.7,ATTA_LIT_2017_4_1_ALPN3,
ALPC3,ALP,C,2017-04-01,17,13.7,0.0,0.0,ATTA_LIT_2017_4_1_ALPC3,
REPN1,REP,N,2017-04-01,17,9.9,0.0,3.3,ATTA_LIT_2017_4_1_REPN1,
REPC1,REP,C,2017-04-01,17,16.2,0.0,0.0,ATTA_LIT_2017_4_1_REPC1,
REPN2,REP,N,2017-04-01,17,49.4,3.8,0.0,ATTA_LIT_2017_4_1_REPN2,
REPC2,REP,C,2017-04-01,17,12.9,0.0,0.0,ATTA_LIT_2017_4_1_REPC2,
REPN3,REP,N,2017-04-01,17,26.2,0.0,0.0,ATTA_LIT_2017_4_1_REPN3,
REPC3,REP,C,2017-04-01,17,47.5,0.0,0.0,ATTA_LIT_2017_4_1_REPC3,
RESN1,RES,N,2017-04-01,17,31.5,0.0,0.0,ATTA_LIT_2017_4_1_RESN1,
RESC1,RES,C,2017-04-01,17,31.8,0.0,0.0,ATTA_LIT_2017_4_1_RESC1,
RESN2,RES,N,2017-04-01,17,25.9,0.0,613.4,ATTA_LIT_2017_4_1_RESN2,
RESC2,RES,C,2017-04-01,17,12.4,0.0,0.0,ATTA_LIT_2017_4_1_RESC2,
RESN3,RES,N,2017-04-01,17,19.9,0.0,0.0,ATTA_LIT_2017_4_1_RESN3,
RESC3,RES,C,2017-04-01,17,13.6,0.0,0.0,ATTA_LIT_2017_4_1_RESC3,
ALPN1,ALP,N,2017-04-15,14,22.4,0.0,0.0,ATTA_LIT_2017_4_15_ALPN1,
ALPC1,ALP,C,2017-04-15,14,11.2,0.0,0.0,ATTA_LIT_2017_4_15_ALPC1,
ALPN2,ALP,N,2017-04-15,14,13.6,0.0,0.0,ATTA_LIT_2017_4_15_ALPN2,6.9g from single Dusia seed
ALPC2,ALP,C,2017-04-15,14,19.2,22.4,0.0,ATTA_LIT_2017_4_15_ALPC2,CWD palm leaf in separate sample bag
ALPN3,ALP,N,2017-04-15,14,20.9,0.0,0.0,ATTA_LIT_2017_4_15_ALPN3,
ALPC3,ALP,C,2017-04-15,14,22.1,0.0,0.0,ATTA_LIT_2017_4_15_ALPC3,
REPN1,REP,N,2017-04-15,14,20.5,0.0,0.0,ATTA_LIT_2017_4_15_REPN1,
REPC1,REP,C,2017-04-15,14,17.7,0.0,13.7,ATTA_LIT_2017_4_15_REPC1,
REPN2,REP,N,2017-04-15,14,50.4,0.0,19.6,ATTA_LIT_2017_4_15_REPN2,
REPC2,REP,C,2017-04-15,14,15.5,0.0,0.0,ATTA_LIT_2017_4_15_REPC2,
REPN3,REP,N,2017-04-15,14,18.4,0.0,0.0,ATTA_LIT_2017_4_15_REPN3,
REPC3,REP,C,2017-04-15,14,55.7,0.0,0.0,ATTA_LIT_2017_4_15_REPC3,
RESN1,RES,N,2017-04-15,14,33.1,0.0,0.0,ATTA_LIT_2017_4_15_RESN1,
RESC1,RES,C,2017-04-15,14,16.6,0.0,0.0,ATTA_LIT_2017_4_15_RESC1,
RESN2,RES,N,2017-04-15,14,16.1,0.0,0.0,ATTA_LIT_2017_4_15_RESN2,
RESC2,RES,C,2017-04-15,14,30.8,0.0,0.0,ATTA_LIT_2017_4_15_RESC2,17.8g from P. macroloba pod
RESN3,RES,N,2017-04-15,14,17.9,0.0,0.0,ATTA_LIT_2017_4_15_RESN3,
RESC3,RES,C,2017-04-15,14,16.5,0.0,0.0,ATTA_LIT_2017_4_15_RESC3,
ALPN1,ALP,N,2017-05-01,16,19.5,0.0,0.0,ATTA_LIT_2017_5_1_ALPN1,
ALPC1,ALP,C,2017-05-01,16,6.3,0.0,0.0,ATTA_LIT_2017_5_1_ALPC1,
ALPN2,ALP,N,2017-05-01,16,43.3,0.6,0.0,ATTA_LIT_2017_5_1_ALPN2,
ALPC2,ALP,C,2017-05-01,16,24.9,0.0,0.0,ATTA_LIT_2017_5_1_ALPC2,
ALPN3,ALP,N,2017-05-01,16,31.7,0.0,0.0,ATTA_LIT_2017_5_1_ALPN3,
ALPC3,ALP,C,2017-05-01,16,12.4,0.0,0.0,ATTA_LIT_2017_5_1_ALPC3,
REPN1,REP,N,2017-05-01,16,25.8,0.0,0.0,ATTA_LIT_2017_5_1_REPN1,
REPC1,REP,C,2017-05-01,16,18.7,0.0,0.0,ATTA_LIT_2017_5_1_REPC1,
REPN2,REP,N,2017-05-01,16,38.8,9.2,0.0,ATTA_LIT_2017_5_1_REPN2,
REPC2,REP,C,2017-05-01,16,14.0,0.0,0.0,ATTA_LIT_2017_5_1_REPC2,
REPN3,REP,N,2017-05-01,16,26.6,0.0,0.0,ATTA_LIT_2017_5_1_REPN3,
REPC3,REP,C,2017-05-01,16,36.6,2.4,0.0,ATTA_LIT_2017_5_1_REPC3,
RESN1,RES,N,2017-05-01,16,33.9,0.0,1.9,ATTA_LIT_2017_5_1_RESN1,
RESC1,RES,C,2017-05-01,16,18.3,0.0,0.0,ATTA_LIT_2017_5_1_RESC1,
RESN2,RES,N,2017-05-01,16,22.2,0.0,0.0,ATTA_LIT_2017_5_1_RESN2,
RESC2,RES,C,2017-05-01,16,15.6,0.0,38.3,ATTA_LIT_2017_5_1_RESC2,
RESN3,RES,N,2017-05-01,16,39.6,0.0,0.0,ATTA_LIT_2017_5_1_RESN3,
RESC3,RES,C,2017-05-01,16,21.9,0.0,397.9,ATTA_LIT_2017_5_1_RESC3,
ALPN1,ALP,N,2017-05-16,15,24.2,0.0,0.0,ATTA_LIT_2017_5_16_ALPN1,
ALPC1,ALP,C,2017-05-16,15,8.4,0.0,0.0,ATTA_LIT_2017_5_16_ALPC1,
ALPN2,ALP,N,2017-05-16,15,36.8,1.2,0.0,ATTA_LIT_2017_5_16_ALPN2,
ALPC2,ALP,C,2017-05-16,15,23.3,0.0,0.0,ATTA_LIT_2017_5_16_ALPC2,
ALPN3,ALP,N,2017-05-16,15,30.7,0.0,0.0,ATTA_LIT_2017_5_16_ALPN3,
ALPC3,ALP,C,2017-05-16,15,10.0,0.0,0.0,ATTA_LIT_2017_5_16_ALPC3,
REPN1,REP,N,2017-05-16,15,25.4,0.0,0.0,ATTA_LIT_2017_5_16_REPN1,
REPC1,REP,C,2017-05-16,15,12.6,0.0,0.0,ATTA_LIT_2017_5_16_REPC1,
REPN2,REP,N,2017-05-16,15,37.3,0.0,0.0,ATTA_LIT_2017_5_16_REPN2,
REPC2,REP,C,2017-05-16,15,8.2,0.0,0.0,ATTA_LIT_2017_5_16_REPC2,
REPN3,REP,N,2017-05-16,15,19.8,7.7,0.0,ATTA_LIT_2017_5_16_REPN3,
REPC3,REP,C,2017-05-16,15,60.7,0.0,0.0,ATTA_LIT_2017_5_16_REPC3,
RESN1,RES,N,2017-05-16,15,56.4,1.4,0.0,ATTA_LIT_2017_5_16_RESN1,
RESC1,RES,C,2017-05-16,15,18.0,0.0,71.9,ATTA_LIT_2017_5_16_RESC1,
RESN2,RES,N,2017-05-16,15,16.4,0.0,49.7,ATTA_LIT_2017_5_16_RESN2,
RESC2,RES,C,2017-05-16,15,15.6,0.0,14.7,ATTA_LIT_2017_5_16_RESC2,
RESN3,RES,N,2017-05-16,15,21.1,9.8,0.0,ATTA_LIT_2017_5_16_RESN3,
RESC3,RES,C,2017-05-16,15,24.7,0.0,0.0,ATTA_LIT_2017_5_16_RESC3,
ALPN1,ALP,N,2017-06-01,16,23.6,0.0,0.0,ATTA_LIT_2017_6_1_ALPN1,
ALPC1,ALP,C,2017-06-01,16,9.8,0.0,9.7,ATTA_LIT_2017_6_1_ALPC1,
ALPN2,ALP,N,2017-06-01,16,31.4,1.8,7.3,ATTA_LIT_2017_6_1_ALPN2,
ALPC2,ALP,C,2017-06-01,16,22.2,0.0,26.2,ATTA_LIT_2017_6_1_ALPC2,
ALPN3,ALP,N,2017-06-01,16,39.6,0.0,0.0,ATTA_LIT_2017_6_1_ALPN3,
ALPC3,ALP,C,2017-06-01,16,11.1,0.0,0.0,ATTA_LIT_2017_6_1_ALPC3,
REPN1,REP,N,2017-06-01,16,23.8,0.0,0.0,ATTA_LIT_2017_6_1_REPN1,
REPC1,REP,C,2017-06-01,16,22.1,0.0,0.0,ATTA_LIT_2017_6_1_REPC1,
REPN2,REP,N,2017-06-01,16,38.9,0.0,23.3,ATTA_LIT_2017_6_1_REPN2,
REPC2,REP,C,2017-06-01,16,8.4,0.0,0.0,ATTA_LIT_2017_6_1_REPC2,
REPN3,REP,N,2017-06-01,16,20.6,0.0,6.6,ATTA_LIT_2017_6_1_REPN3,
REPC3,REP,C,2017-06-01,16,30.4,0.0,0.0,ATTA_LIT_2017_6_1_REPC3,
RESN1,RES,N,2017-06-01,16,25.4,0.0,0.0,ATTA_LIT_2017_6_1_RESN1,
RESC1,RES,C,2017-06-01,16,19.0,0.0,0.0,ATTA_LIT_2017_6_1_RESC1,
RESN2,RES,N,2017-06-01,16,21.3,0.0,0.0,ATTA_LIT_2017_6_1_RESN2,
RESC2,RES,C,2017-06-01,16,18.2,0.0,14.5,ATTA_LIT_2017_6_1_RESC2,
RESN3,RES,N,2017-06-01,16,26.6,0.0,0.0,ATTA_LIT_2017_6_1_RESN3,
RESC3,RES,C,2017-06-01,16,22.8,0.0,0.0,ATTA_LIT_2017_6_1_RESC3,
ALPN1,ALP,N,2017-06-20,19,22.1,0.0,0.0,ATTA_LIT_2017_6_20_ALPN1,
ALPC1,ALP,C,2017-06-20,19,19.9,0.0,34.7,ATTA_LIT_2017_6_20_ALPC1,
ALPN2,ALP,N,2017-06-20,19,30.2,5.4,0.0,ATTA_LIT_2017_6_20_ALPN2,
ALPC2,ALP,C,2017-06-20,19,60.5,7.0,0.0,ATTA_LIT_2017_6_20_ALPC2,
ALPN3,ALP,N,2017-06-20,19,31.3,0.0,0.0,ATTA_LIT_2017_6_20_ALPN3,
ALPC3,ALP,C,2017-06-20,19,22.6,1.3,4.9,ATTA_LIT_2017_6_20_ALPC3,
REPN1,REP,N,2017-06-20,19,62.2,0.0,0.0,ATTA_LIT_2017_6_20_REPN1,
REPC1,REP,C,2017-06-20,19,39.0,0.0,0.0,ATTA_LIT_2017_6_20_REPC1,
REPN2,REP,N,2017-06-20,19,63.8,0.0,0.0,ATTA_LIT_2017_6_20_REPN2,
REPC2,REP,C,2017-06-20,19,20.6,0.0,0.0,ATTA_LIT_2017_6_20_REPC2,
REPN3,REP,N,2017-06-20,19,27.6,0.0,0.0,ATTA_LIT_2017_6_20_REPN3,
REPC3,REP,C,2017-06-20,19,36.8,15.0,0.0,ATTA_LIT_2017_6_20_REPC3,
RESN1,RES,N,2017-06-20,19,31.9,4.4,3.7,ATTA_LIT_2017_6_20_RESN1,
RESC1,RES,C,2017-06-20,19,32.8,0.0,1.2,ATTA_LIT_2017_6_20_RESC1,
RESN2,RES,N,2017-06-20,19,26.9,0.0,11.6,ATTA_LIT_2017_6_20_RESN2,
RESC2,RES,C,2017-06-20,19,35.5,0.0,0.0,ATTA_LIT_2017_6_20_RESC2,
RESN3,RES,N,2017-06-20,19,44.1,0.0,8.1,ATTA_LIT_2017_6_20_RESN3,
RESC3,RES,C,2017-06-20,19,25.8,0.0,0.0,ATTA_LIT_2017_6_20_RESC3,
ALPN1,ALP,N,2017-07-02,12,18.0,0.0,0.0,ATTA_LIT_2017_7_2_ALPN1,
ALPC1,ALP,C,2017-07-02,12,7.3,0.0,0.0,ATTA_LIT_2017_7_2_ALPC1,
ALPN2,ALP,N,2017-07-02,12,43.1,0.0,0.0,ATTA_LIT_2017_7_2_ALPN2,
ALPC2,ALP,C,2017-07-02,12,16.2,35.2,0.0,ATTA_LIT_2017_7_2_ALPC2,
ALPN3,ALP,N,2017-07-02,12,22.9,0.0,0.0,ATTA_LIT_2017_7_2_ALPN3,
ALPC3,ALP,C,2017-07-02,12,7.9,0.0,4.1,ATTA_LIT_2017_7_2_ALPC3,
REPN1,REP,N,2017-07-02,12,15.5,0.0,0.0,ATTA_LIT_2017_7_2_REPN1,
REPC1,REP,C,2017-07-02,12,17.4,0.0,0.0,ATTA_LIT_2017_7_2_REPC1,
REPN2,REP,N,2017-07-02,12,31.0,0.0,0.0,ATTA_LIT_2017_7_2_REPN2,
REPC2,REP,C,2017-07-02,12,15.5,0.0,0.0,ATTA_LIT_2017_7_2_REPC2,
REPN3,REP,N,2017-07-02,12,11.1,0.0,0.0,ATTA_LIT_2017_7_2_REPN3,
REPC3,REP,C,2017-07-02,12,20.4,0.0,0.0,ATTA_LIT_2017_7_2_REPC3,
RESN1,RES,N,2017-07-02,12,13.5,0.0,0.0,ATTA_LIT_2017_7_2_RESN1,
RESC1,RES,C,2017-07-02,12,12.1,0.0,8.1,ATTA_LIT_2017_7_2_RESC1,
RESN2,RES,N,2017-07-02,12,14.4,0.0,10.7,ATTA_LIT_2017_7_2_RESN2,
RESC2,RES,C,2017-07-02,12,15.5,0.0,0.0,ATTA_LIT_2017_7_2_RESC2,
RESN3,RES,N,2017-07-02,12,24.7,0.0,1.5,ATTA_LIT_2017_7_2_RESN3,
RESC3,RES,C,2017-07-02,12,10.7,0.0,31.1,ATTA_LIT_2017_7_2_RESC3,
ALPN1,ALP,N,2017-07-15,13,11.7,0.0,24.8,ATTA_LIT_2017_7_15_ALPN1,
ALPC1,ALP,C,2017-07-15,13,10.5,0.0,11.0,ATTA_LIT_2017_7_15_ALPC1,
ALPN2,ALP,N,2017-07-15,13,22.7,0.0,4.0,ATTA_LIT_2017_7_15_ALPN2,
ALPC2,ALP,C,2017-07-15,13,14.8,0.0,0.0,ATTA_LIT_2017_7_15_ALPC2,
ALPN3,ALP,N,2017-07-15,13,17.5,0.0,373.7,ATTA_LIT_2017_7_15_ALPN3,
ALPC3,ALP,C,2017-07-15,13,6.7,0.0,0.0,ATTA_LIT_2017_7_15_ALPC3,
REPN1,REP,N,2017-07-15,13,12.2,0.0,13.9,ATTA_LIT_2017_7_15_REPN1,
REPC1,REP,C,2017-07-15,13,20.1,0.0,0.0,ATTA_LIT_2017_7_15_REPC1,
REPN2,REP,N,2017-07-15,13,31.9,0.0,0.0,ATTA_LIT_2017_7_15_REPN2,
REPC2,REP,C,2017-07-15,13,4.5,0.0,0.0,ATTA_LIT_2017_7_15_REPC2,
REPN3,REP,N,2017-07-15,13,14.4,0.0,0.0,ATTA_LIT_2017_7_15_REPN3,
REPC3,REP,C,2017-07-15,13,18.9,0.0,0.0,ATTA_LIT_2017_7_15_REPC3,
RESN1,RES,N,2017-07-15,13,19.4,0.0,1.8,ATTA_LIT_2017_7_15_RESN1,
RESC1,RES,C,2017-07-15,13,11.8,0.0,45.1,ATTA_LIT_2017_7_15_RESC1,
RESN2,RES,N,2017-07-15,13,38.7,0.0,26.5,ATTA_LIT_2017_7_15_RESN2,
RESC2,RES,C,2017-07-15,13,17.7,0.0,0.0,ATTA_LIT_2017_7_15_RESC2,
RESN3,RES,N,2017-07-15,13,24.4,0.0,0.0,ATTA_LIT_2017_7_15_RESN3,
RESC3,RES,C,2017-07-15,13,10.0,0.0,0.0,ATTA_LIT_2017_7_15_RESC3,
ALPN1,ALP,N,2017-08-01,17,10.4,0.0,0.0,ATTA_LIT_2017_8_1_ALPN1,
ALPC1,ALP,C,2017-08-01,17,15.2,0.0,0.0,ATTA_LIT_2017_8_1_ALPC1,
ALPN2,ALP,N,2017-08-01,17,24.5,0.0,0.0,ATTA_LIT_2017_8_1_ALPN2,
ALPC2,ALP,C,2017-08-01,17,15.2,0.0,0.0,ATTA_LIT_2017_8_1_ALPC2,
ALPN3,ALP,N,2017-08-01,17,17.7,0.0,0.0,ATTA_LIT_2017_8_1_ALPN3,
ALPC3,ALP,C,2017-08-01,17,10.6,0.0,0.0,ATTA_LIT_2017_8_1_ALPC3,
REPN1,REP,N,2017-08-01,17,19.3,0.0,0.0,ATTA_LIT_2017_8_1_REPN1,
REPC1,REP,C,2017-08-01,17,28.8,0.0,47.1,ATTA_LIT_2017_8_1_REPC1,
REPN2,REP,N,2017-08-01,17,32.0,0.0,8.3,ATTA_LIT_2017_8_1_REPN2,
REPC2,REP,C,2017-08-01,17,10.8,0.0,0.0,ATTA_LIT_2017_8_1_REPC2,
REPN3,REP,N,2017-08-01,17,34.7,0.0,0.0,ATTA_LIT_2017_8_1_REPN3,
REPC3,REP,C,2017-08-01,17,30.3,0.0,0.0,ATTA_LIT_2017_8_1_REPC3,
RESN1,RES,N,2017-08-01,17,20.4,0.0,0.0,ATTA_LIT_2017_8_1_RESN1,
RESC1,RES,C,2017-08-01,17,15.7,6.2,0.0,ATTA_LIT_2017_8_1_RESC1,
RESN2,RES,N,2017-08-01,17,23.1,0.0,0.0,ATTA_LIT_2017_8_1_RESN2,
RESC2,RES,C,2017-08-01,17,14.7,0.0,0.0,ATTA_LIT_2017_8_1_RESC2,
RESN3,RES,N,2017-08-01,17,40.8,0.0,0.0,ATTA_LIT_2017_8_1_RESN3,
RESC3,RES,C,2017-08-01,17,31.2,0.0,0.0,ATTA_LIT_2017_8_1_RESC3,
ALPN1,ALP,N,2017-08-15,14,13.3,0.0,0.0,ATTA_LIT_2017_8_15_ALPN1,
ALPC1,ALP,C,2017-08-15,14,13.6,0.0,0.0,ATTA_LIT_2017_8_15_ALPC1,
ALPN2,ALP,N,2017-08-15,14,20.0,1.2,0.0,ATTA_LIT_2017_8_15_ALPN2,
ALPC2,ALP,C,2017-08-15,14,33.6,0.0,0.0,ATTA_LIT_2017_8_15_ALPC2,
ALPN3,ALP,N,2017-08-15,14,10.8,0.0,0.0,ATTA_LIT_2017_8_15_ALPN3,
ALPC3,ALP,C,2017-08-15,14,9.3,14.8,0.0,ATTA_LIT_2017_8_15_ALPC3,CWD leaf in separate sample bag
REPN1,REP,N,2017-08-15,14,12.5,0.0,0.0,ATTA_LIT_2017_8_15_REPN1,
REPC1,REP,C,2017-08-15,14,22.1,0.0,6.6,ATTA_LIT_2017_8_15_REPC1,
REPN2,REP,N,2017-08-15,14,22.5,0.0,16.4,ATTA_LIT_2017_8_15_REPN2,
REPC2,REP,C,2017-08-15,14,6.2,0.0,0.0,ATTA_LIT_2017_8_15_REPC2,
REPN3,REP,N,2017-08-15,14,13.6,0.0,0.0,ATTA_LIT_2017_8_15_REPN3,
REPC3,REP,C,2017-08-15,14,32.5,0.0,0.0,ATTA_LIT_2017_8_15_REPC3,
RESN1,RES,N,2017-08-15,14,18.8,0.0,0.0,ATTA_LIT_2017_8_15_RESN1,
RESC1,RES,C,2017-08-15,14,19.8,0.0,0.0,ATTA_LIT_2017_8_15_RESC1,
RESN2,RES,N,2017-08-15,14,24.5,0.0,0.0,ATTA_LIT_2017_8_15_RESN2,
RESC2,RES,C,2017-08-15,14,8.1,0.0,0.0,ATTA_LIT_2017_8_15_RESC2,
RESN3,RES,N,2017-08-15,14,26.1,0.0,0.0,ATTA_LIT_2017_8_15_RESN3,
RESC3,RES,C,2017-08-15,14,12.0,0.0,0.0,ATTA_LIT_2017_8_15_RESC3,
ALPN1,ALP,N,2017-09-02,18,25.2,0.0,0.0,ATTA_LIT_2017_9_2_ALPN1,
ALPC1,ALP,C,2017-09-02,18,12.9,0.0,6.4,ATTA_LIT_2017_9_2_ALPC1,
ALPN2,ALP,N,2017-09-02,18,11.8,14.6,0.0,ATTA_LIT_2017_9_2_ALPN2,CWD leaf stored as extra sample
ALPC2,ALP,C,2017-09-02,18,27.9,0.0,0.0,ATTA_LIT_2017_9_2_ALPC2,
ALPN3,ALP,N,2017-09-02,18,14.4,0.0,18.2,ATTA_LIT_2017_9_2_ALPN3,
ALPC3,ALP,C,2017-09-02,18,17.1,0.0,22.3,ATTA_LIT_2017_9_2_ALPC3,
REPN1,REP,N,2017-09-02,18,29.2,0.0,0.0,ATTA_LIT_2017_9_2_REPN1,
REPC1,REP,C,2017-09-02,18,39.2,0.0,0.0,ATTA_LIT_2017_9_2_REPC1,
REPN2,REP,N,2017-09-02,18,43.1,0.0,64.1,ATTA_LIT_2017_9_2_REPN2,
REPC2,REP,C,2017-09-02,18,14.7,0.0,0.0,ATTA_LIT_2017_9_2_REPC2,
REPN3,REP,N,2017-09-02,18,26.8,0.0,0.0,ATTA_LIT_2017_9_2_REPN3,
REPC3,REP,C,2017-09-02,18,34.3,2.3,0.0,ATTA_LIT_2017_9_2_REPC3,
RESN1,RES,N,2017-09-02,18,28.5,1.2,0.0,ATTA_LIT_2017_9_2_RESN1,
RESC1,RES,C,2017-09-02,18,48.8,0.0,0.0,ATTA_LIT_2017_9_2_RESC1,
RESN2,RES,N,2017-09-02,18,34.5,0.0,0.0,ATTA_LIT_2017_9_2_RESN2,
RESC2,RES,C,2017-09-02,18,15.4,0.0,5.5,ATTA_LIT_2017_9_2_RESC2,
RESN3,RES,N,2017-09-02,18,39.8,0.0,0.0,ATTA_LIT_2017_9_2_RESN3,
RESC3,RES,C,2017-09-02,18,28.8,0.0,0.0,ATTA_LIT_2017_9_2_RESC3,
